Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
examples/c/ex_tpcb.c;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__ && !DEFINED___LB__VERY_TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__ && !DEFINED___LB__VERY_TINY__RB__;artifact;97;100
examples/c/ex_tpcb.c;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__ && !DEFINED___LB__VERY_TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__ && !DEFINED___LB__VERY_TINY__RB__;endif;101;101
examples/c/ex_tpcb.c;1;1;1;artifact;102;479
examples/c/ex_tpcb.c;1;!RAND_MAX;1 && !RAND_MAX;if;480;480
examples/c/ex_tpcb.c;1;!RAND_MAX;1 && !RAND_MAX;artifact;481;481
examples/c/ex_tpcb.c;1;!RAND_MAX;1 && !RAND_MAX;endif;482;482
examples/c/ex_tpcb.c;1;1;1;artifact;483;719
examples/cxx/AccessExample.cpp;1;1;1;ROOT;1;170
examples/cxx/AccessExample.cpp;1;1;1;artifact;1;16
examples/cxx/AccessExample.cpp;1;_WIN32;1 && _WIN32;if;17;17
examples/cxx/AccessExample.cpp;1;_WIN32;1 && _WIN32;artifact;18;21
examples/cxx/AccessExample.cpp;1;!_WIN32;!_WIN32 && 1;else;22;22
examples/cxx/AccessExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;23;23
examples/cxx/AccessExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;24;24
examples/cxx/AccessExample.cpp;1;1;1;artifact;25;169
examples/cxx/BtRecExample.cpp;1;1;1;ROOT;1;225
examples/cxx/BtRecExample.cpp;1;1;1;artifact;1;224
examples/cxx/EnvExample.cpp;1;1;1;ROOT;1;145
examples/cxx/EnvExample.cpp;1;1;1;artifact;1;144
examples/cxx/LockExample.cpp;1;1;1;ROOT;1;247
examples/cxx/LockExample.cpp;1;1;1;artifact;1;246
examples/cxx/MpoolExample.cpp;1;1;1;ROOT;1;219
examples/cxx/MpoolExample.cpp;1;1;1;artifact;1;218
examples/cxx/SequenceExample.cpp;1;1;1;ROOT;1;135
examples/cxx/SequenceExample.cpp;1;1;1;artifact;1;15
examples/cxx/SequenceExample.cpp;1;_WIN32;1 && _WIN32;if;16;16
examples/cxx/SequenceExample.cpp;1;_WIN32;1 && _WIN32;artifact;17;20
examples/cxx/SequenceExample.cpp;1;!_WIN32;!_WIN32 && 1;else;21;21
examples/cxx/SequenceExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;22;22
examples/cxx/SequenceExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;23;23
examples/cxx/SequenceExample.cpp;1;1;1;artifact;24;134
examples/cxx/TpcbExample.cpp;1;1;1;ROOT;1;648
examples/cxx/TpcbExample.cpp;1;1;1;artifact;1;75
examples/cxx/TpcbExample.cpp;1;VALID_SCALING;1 && VALID_SCALING;if;76;76
examples/cxx/TpcbExample.cpp;1;VALID_SCALING;1 && VALID_SCALING;artifact;77;80
examples/cxx/TpcbExample.cpp;1;VALID_SCALING;1 && VALID_SCALING;endif;81;81
examples/cxx/TpcbExample.cpp;1;1;1;artifact;82;82
examples/cxx/TpcbExample.cpp;1;TINY;1 && TINY;if;83;83
examples/cxx/TpcbExample.cpp;1;TINY;1 && TINY;artifact;84;87
examples/cxx/TpcbExample.cpp;1;TINY;1 && TINY;endif;88;88
examples/cxx/TpcbExample.cpp;1;1;1;artifact;89;89
examples/cxx/TpcbExample.cpp;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;if;90;90
examples/cxx/TpcbExample.cpp;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;artifact;91;94
examples/cxx/TpcbExample.cpp;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;endif;95;95
examples/cxx/TpcbExample.cpp;1;1;1;artifact;96;647
examples/cxx/excxx_repquote/RepConfigInfo.cpp;1;1;1;ROOT;1;60
examples/cxx/excxx_repquote/RepConfigInfo.cpp;1;1;1;artifact;1;59
examples/cxx/excxx_repquote/RepConfigInfo.h;1;1;1;ROOT;1;39
examples/cxx/excxx_repquote/RepConfigInfo.h;1;1;1;artifact;1;38
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;1;1;ROOT;1;829
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;1;1;artifact;1;60
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;_WIN32;1 && _WIN32;if;61;61
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;_WIN32;1 && _WIN32;artifact;62;79
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;!_WIN32;!_WIN32 && 1;else;80;80
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;81;87
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;88;88
examples/cxx/excxx_repquote/RepQuoteExample.cpp;1;1;1;artifact;89;828
examples/cxx/excxx_repquote/dbc_auto.h;1;1;1;ROOT;1;67
examples/cxx/excxx_repquote/dbc_auto.h;1;1;1;artifact;1;66
examples/cxx/excxx_repquote_gsg/RepConfigInfo.h;1;1;1;ROOT;1;81
examples/cxx/excxx_repquote_gsg/RepConfigInfo.h;1;1;1;artifact;1;80
examples/cxx/excxx_repquote_gsg/RepMgrGSG.cpp;1;1;1;ROOT;1;420
examples/cxx/excxx_repquote_gsg/RepMgrGSG.cpp;1;1;1;artifact;1;33
examples/cxx/excxx_repquote_gsg/RepMgrGSG.cpp;1;_WIN32;1 && _WIN32;if;34;34
examples/cxx/excxx_repquote_gsg/RepMgrGSG.cpp;1;_WIN32;1 && _WIN32;artifact;35;43
examples/cxx/excxx_repquote_gsg/RepMgrGSG.cpp;1;_WIN32;1 && _WIN32;endif;44;44
examples/cxx/excxx_repquote_gsg/RepMgrGSG.cpp;1;1;1;artifact;45;419
examples/cxx/excxx_repquote_gsg/SimpleConfigInfo.h;1;1;1;ROOT;1;31
examples/cxx/excxx_repquote_gsg/SimpleConfigInfo.h;1;1;1;artifact;1;30
examples/cxx/excxx_repquote_gsg/SimpleTxn.cpp;1;1;1;ROOT;1;281
examples/cxx/excxx_repquote_gsg/SimpleTxn.cpp;1;1;1;artifact;1;28
examples/cxx/excxx_repquote_gsg/SimpleTxn.cpp;1;_WIN32;1 && _WIN32;if;29;29
examples/cxx/excxx_repquote_gsg/SimpleTxn.cpp;1;_WIN32;1 && _WIN32;artifact;30;37
examples/cxx/excxx_repquote_gsg/SimpleTxn.cpp;1;_WIN32;1 && _WIN32;endif;38;38
examples/cxx/excxx_repquote_gsg/SimpleTxn.cpp;1;1;1;artifact;39;280
examples/cxx/getting_started/MyDb.cpp;1;1;1;ROOT;1;73
examples/cxx/getting_started/MyDb.cpp;1;1;1;artifact;1;72
examples/cxx/getting_started/MyDb.hpp;1;1;1;ROOT;1;48
examples/cxx/getting_started/MyDb.hpp;1;1;1;artifact;1;10
examples/cxx/getting_started/MyDb.hpp;1;!MYDB_H;1 && !MYDB_H;if;11;11
examples/cxx/getting_started/MyDb.hpp;1;!MYDB_H;1 && !MYDB_H;artifact;12;45
examples/cxx/getting_started/MyDb.hpp;1;!MYDB_H;1 && !MYDB_H;endif;46;46
examples/cxx/getting_started/MyDb.hpp;1;1;1;artifact;47;47
examples/cxx/getting_started/excxx_example_database_load.cpp;1;1;1;ROOT;1;231
examples/cxx/getting_started/excxx_example_database_load.cpp;1;1;1;artifact;1;16
examples/cxx/getting_started/excxx_example_database_load.cpp;1;_WIN32;1 && _WIN32;if;17;17
examples/cxx/getting_started/excxx_example_database_load.cpp;1;_WIN32;1 && _WIN32;artifact;18;21
examples/cxx/getting_started/excxx_example_database_load.cpp;1;!_WIN32;!_WIN32 && 1;else;22;22
examples/cxx/getting_started/excxx_example_database_load.cpp;1;!_WIN32;!_WIN32 && 1;artifact;23;23
examples/cxx/getting_started/excxx_example_database_load.cpp;1;!_WIN32;!_WIN32 && 1;endif;24;24
examples/cxx/getting_started/excxx_example_database_load.cpp;1;1;1;artifact;25;230
examples/cxx/getting_started/excxx_example_database_read.cpp;1;1;1;ROOT;1;238
examples/cxx/getting_started/excxx_example_database_read.cpp;1;1;1;artifact;1;17
examples/cxx/getting_started/excxx_example_database_read.cpp;1;_WIN32;1 && _WIN32;if;18;18
examples/cxx/getting_started/excxx_example_database_read.cpp;1;_WIN32;1 && _WIN32;artifact;19;22
examples/cxx/getting_started/excxx_example_database_read.cpp;1;!_WIN32;!_WIN32 && 1;else;23;23
examples/cxx/getting_started/excxx_example_database_read.cpp;1;!_WIN32;!_WIN32 && 1;artifact;24;24
examples/cxx/getting_started/excxx_example_database_read.cpp;1;!_WIN32;!_WIN32 && 1;endif;25;25
examples/cxx/getting_started/excxx_example_database_read.cpp;1;1;1;artifact;26;237
examples/cxx/getting_started/gettingStartedCommon.hpp;1;1;1;ROOT;1;200
examples/cxx/getting_started/gettingStartedCommon.hpp;1;1;1;artifact;1;10
examples/cxx/getting_started/gettingStartedCommon.hpp;1;!GETTINGSTARTEDCOMMON_H;1 && !GETTINGSTARTEDCOMMON_H;if;11;11
examples/cxx/getting_started/gettingStartedCommon.hpp;1;!GETTINGSTARTEDCOMMON_H;1 && !GETTINGSTARTEDCOMMON_H;artifact;12;197
examples/cxx/getting_started/gettingStartedCommon.hpp;1;!GETTINGSTARTEDCOMMON_H;1 && !GETTINGSTARTEDCOMMON_H;endif;198;198
examples/cxx/getting_started/gettingStartedCommon.hpp;1;1;1;artifact;199;199
examples/cxx/txn_guide/TxnGuide.cpp;1;1;1;ROOT;1;401
examples/cxx/txn_guide/TxnGuide.cpp;1;1;1;artifact;1;15
examples/cxx/txn_guide/TxnGuide.cpp;1;_WIN32;1 && _WIN32;if;16;16
examples/cxx/txn_guide/TxnGuide.cpp;1;_WIN32;1 && _WIN32;artifact;17;38
examples/cxx/txn_guide/TxnGuide.cpp;1;!_WIN32;!_WIN32 && 1;else;39;39
examples/cxx/txn_guide/TxnGuide.cpp;1;!_WIN32;!_WIN32 && 1;artifact;40;52
examples/cxx/txn_guide/TxnGuide.cpp;1;!_WIN32;!_WIN32 && 1;endif;53;53
examples/cxx/txn_guide/TxnGuide.cpp;1;1;1;artifact;54;96
examples/cxx/txn_guide/TxnGuide.cpp;1;_WIN32;1 && _WIN32;if;97;97
examples/cxx/txn_guide/TxnGuide.cpp;1;_WIN32;1 && _WIN32;artifact;98;98
examples/cxx/txn_guide/TxnGuide.cpp;1;!_WIN32;!_WIN32 && 1;else;99;99
examples/cxx/txn_guide/TxnGuide.cpp;1;!_WIN32;!_WIN32 && 1;artifact;100;100
examples/cxx/txn_guide/TxnGuide.cpp;1;!_WIN32;!_WIN32 && 1;endif;101;101
examples/cxx/txn_guide/TxnGuide.cpp;1;1;1;artifact;102;400
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;1;1;ROOT;1;382
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;1;1;artifact;1;15
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;_WIN32;1 && _WIN32;if;16;16
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;_WIN32;1 && _WIN32;artifact;17;38
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;!_WIN32;!_WIN32 && 1;else;39;39
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;!_WIN32;!_WIN32 && 1;artifact;40;52
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;!_WIN32;!_WIN32 && 1;endif;53;53
examples/cxx/txn_guide/TxnGuideInMemory.cpp;1;1;1;artifact;54;381
examples/stl/StlAccessExample.cpp;1;1;1;ROOT;1;145
examples/stl/StlAccessExample.cpp;1;1;1;artifact;1;22
examples/stl/StlAccessExample.cpp;1;_WIN32;1 && _WIN32;if;23;23
examples/stl/StlAccessExample.cpp;1;_WIN32;1 && _WIN32;artifact;24;27
examples/stl/StlAccessExample.cpp;1;!_WIN32;!_WIN32 && 1;else;28;28
examples/stl/StlAccessExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;29;29
examples/stl/StlAccessExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;30;30
examples/stl/StlAccessExample.cpp;1;1;1;artifact;31;144
examples/stl/StlAdvancedFeatures.cpp;1;1;1;ROOT;1;1090
examples/stl/StlAdvancedFeatures.cpp;1;1;1;artifact;1;1089
examples/stl/StlAdvancedFeatures.h;1;1;1;ROOT;1;720
examples/stl/StlAdvancedFeatures.h;1;1;1;artifact;1;8
examples/stl/StlAdvancedFeatures.h;1;!_DB_STL_AFE_H__;1 && !_DB_STL_AFE_H__;if;9;9
examples/stl/StlAdvancedFeatures.h;1;!_DB_STL_AFE_H__;1 && !_DB_STL_AFE_H__;artifact;10;717
examples/stl/StlAdvancedFeatures.h;1;!_DB_STL_AFE_H__;1 && !_DB_STL_AFE_H__;endif;718;718
examples/stl/StlAdvancedFeatures.h;1;1;1;artifact;719;719
examples/stl/StlTpcbExample.cpp;1;1;1;ROOT;1;628
examples/stl/StlTpcbExample.cpp;1;1;1;artifact;1;85
examples/stl/StlTpcbExample.cpp;1;VALID_SCALING;1 && VALID_SCALING;if;86;86
examples/stl/StlTpcbExample.cpp;1;VALID_SCALING;1 && VALID_SCALING;artifact;87;90
examples/stl/StlTpcbExample.cpp;1;VALID_SCALING;1 && VALID_SCALING;endif;91;91
examples/stl/StlTpcbExample.cpp;1;1;1;artifact;92;92
examples/stl/StlTpcbExample.cpp;1;TINY;1 && TINY;if;93;93
examples/stl/StlTpcbExample.cpp;1;TINY;1 && TINY;artifact;94;97
examples/stl/StlTpcbExample.cpp;1;TINY;1 && TINY;endif;98;98
examples/stl/StlTpcbExample.cpp;1;1;1;artifact;99;99
examples/stl/StlTpcbExample.cpp;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;if;100;100
examples/stl/StlTpcbExample.cpp;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;artifact;101;104
examples/stl/StlTpcbExample.cpp;1;!DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;1 && !DEFINED___LB__VALID_SCALING__RB__ && !DEFINED___LB__TINY__RB__;endif;105;105
examples/stl/StlTpcbExample.cpp;1;1;1;artifact;106;627
examples/stl/StlTransactionGuideExample.cpp;1;1;1;ROOT;1;374
examples/stl/StlTransactionGuideExample.cpp;1;1;1;artifact;1;14
examples/stl/StlTransactionGuideExample.cpp;1;_WIN32;1 && _WIN32;if;15;15
examples/stl/StlTransactionGuideExample.cpp;1;_WIN32;1 && _WIN32;artifact;16;37
examples/stl/StlTransactionGuideExample.cpp;1;!_WIN32;!_WIN32 && 1;else;38;38
examples/stl/StlTransactionGuideExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;39;51
examples/stl/StlTransactionGuideExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;52;52
examples/stl/StlTransactionGuideExample.cpp;1;1;1;artifact;53;97
examples/stl/StlTransactionGuideExample.cpp;1;_WIN32;1 && _WIN32;if;98;98
examples/stl/StlTransactionGuideExample.cpp;1;_WIN32;1 && _WIN32;artifact;99;99
examples/stl/StlTransactionGuideExample.cpp;1;!_WIN32;!_WIN32 && 1;else;100;100
examples/stl/StlTransactionGuideExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;101;101
examples/stl/StlTransactionGuideExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;102;102
examples/stl/StlTransactionGuideExample.cpp;1;1;1;artifact;103;373
examples/stl/repquote/StlRepConfigInfo.cpp;1;1;1;ROOT;1;60
examples/stl/repquote/StlRepConfigInfo.cpp;1;1;1;artifact;1;59
examples/stl/repquote/StlRepConfigInfo.h;1;1;1;ROOT;1;39
examples/stl/repquote/StlRepConfigInfo.h;1;1;1;artifact;1;38
examples/stl/repquote/StlRepQuoteExample.cpp;1;1;1;ROOT;1;771
examples/stl/repquote/StlRepQuoteExample.cpp;1;1;1;artifact;1;57
examples/stl/repquote/StlRepQuoteExample.cpp;1;_WIN32;1 && _WIN32;if;58;58
examples/stl/repquote/StlRepQuoteExample.cpp;1;_WIN32;1 && _WIN32;artifact;59;77
examples/stl/repquote/StlRepQuoteExample.cpp;1;!_WIN32;!_WIN32 && 1;else;78;78
examples/stl/repquote/StlRepQuoteExample.cpp;1;!_WIN32;!_WIN32 && 1;artifact;79;85
examples/stl/repquote/StlRepQuoteExample.cpp;1;!_WIN32;!_WIN32 && 1;endif;86;86
examples/stl/repquote/StlRepQuoteExample.cpp;1;1;1;artifact;87;770
lang/cxx/cxx_channel.cpp;1;1;1;ROOT;1;106
lang/cxx/cxx_channel.cpp;1;1;1;artifact;1;105
lang/cxx/cxx_db.cpp;1;1;1;ROOT;1;851
lang/cxx/cxx_db.cpp;1;1;1;artifact;1;850
lang/cxx/cxx_dbc.cpp;1;1;1;ROOT;1;125
lang/cxx/cxx_dbc.cpp;1;1;1;artifact;1;124
lang/cxx/cxx_dbt.cpp;1;1;1;ROOT;1;58
lang/cxx/cxx_dbt.cpp;1;1;1;artifact;1;57
lang/cxx/cxx_env.cpp;1;1;1;ROOT;1;1476
lang/cxx/cxx_env.cpp;1;1;1;artifact;1;21
lang/cxx/cxx_env.cpp;1;HAVE_CXX_STDHEADERS;1 && HAVE_CXX_STDHEADERS;if;22;22
lang/cxx/cxx_env.cpp;1;HAVE_CXX_STDHEADERS;1 && HAVE_CXX_STDHEADERS;artifact;23;23
lang/cxx/cxx_env.cpp;1;HAVE_CXX_STDHEADERS;1 && HAVE_CXX_STDHEADERS;endif;24;24
lang/cxx/cxx_env.cpp;1;1;1;artifact;25;1475
lang/cxx/cxx_except.cpp;1;1;1;ROOT;1;358
lang/cxx/cxx_except.cpp;1;1;1;artifact;1;357
lang/cxx/cxx_lock.cpp;1;1;1;ROOT;1;43
lang/cxx/cxx_lock.cpp;1;1;1;artifact;1;42
lang/cxx/cxx_logc.cpp;1;1;1;ROOT;1;80
lang/cxx/cxx_logc.cpp;1;1;1;artifact;1;79
lang/cxx/cxx_mpool.cpp;1;1;1;ROOT;1;130
lang/cxx/cxx_mpool.cpp;1;1;1;artifact;1;129
lang/cxx/cxx_multi.cpp;1;1;1;ROOT;1;125
lang/cxx/cxx_multi.cpp;1;1;1;artifact;1;124
lang/cxx/cxx_rid.cpp;1;1;1;ROOT;1;48
lang/cxx/cxx_rid.cpp;1;1;1;artifact;1;47
lang/cxx/cxx_seq.cpp;1;1;1;ROOT;1;111
lang/cxx/cxx_seq.cpp;1;1;1;artifact;1;110
lang/cxx/cxx_site.cpp;1;1;1;ROOT;1;59
lang/cxx/cxx_site.cpp;1;1;1;artifact;1;58
lang/cxx/cxx_txn.cpp;1;1;1;ROOT;1;119
lang/cxx/cxx_txn.cpp;1;1;1;artifact;1;118
lang/cxx/stl/dbstl_base_iterator.h;1;1;1;ROOT;1;500
lang/cxx/stl/dbstl_base_iterator.h;1;1;1;artifact;1;8
lang/cxx/stl/dbstl_base_iterator.h;1;!_DB_STL_DB_BASE_ITERATOR_H;1 && !_DB_STL_DB_BASE_ITERATOR_H;if;9;9
lang/cxx/stl/dbstl_base_iterator.h;1;!_DB_STL_DB_BASE_ITERATOR_H;1 && !_DB_STL_DB_BASE_ITERATOR_H;artifact;10;132
lang/cxx/stl/dbstl_base_iterator.h;1;NEVER_DEFINE_THIS_MACRO_IT_IS_FOR_DOXYGEN_ONLY;1 && !_DB_STL_DB_BASE_ITERATOR_H && NEVER_DEFINE_THIS_MACRO_IT_IS_FOR_DOXYGEN_ONLY;if;133;133
lang/cxx/stl/dbstl_base_iterator.h;1;NEVER_DEFINE_THIS_MACRO_IT_IS_FOR_DOXYGEN_ONLY;1 && !_DB_STL_DB_BASE_ITERATOR_H && NEVER_DEFINE_THIS_MACRO_IT_IS_FOR_DOXYGEN_ONLY;artifact;134;161
lang/cxx/stl/dbstl_base_iterator.h;1;NEVER_DEFINE_THIS_MACRO_IT_IS_FOR_DOXYGEN_ONLY;1 && !_DB_STL_DB_BASE_ITERATOR_H && NEVER_DEFINE_THIS_MACRO_IT_IS_FOR_DOXYGEN_ONLY;endif;162;162
lang/cxx/stl/dbstl_base_iterator.h;1;!_DB_STL_DB_BASE_ITERATOR_H;1 && !_DB_STL_DB_BASE_ITERATOR_H;artifact;163;497
lang/cxx/stl/dbstl_base_iterator.h;1;!_DB_STL_DB_BASE_ITERATOR_H;1 && !_DB_STL_DB_BASE_ITERATOR_H;endif;498;498
lang/cxx/stl/dbstl_base_iterator.h;1;1;1;artifact;499;499
lang/cxx/stl/dbstl_container.cpp;1;1;1;ROOT;1;528
lang/cxx/stl/dbstl_container.cpp;1;1;1;artifact;1;527
lang/cxx/stl/dbstl_container.h;1;1;1;ROOT;1;584
lang/cxx/stl/dbstl_container.h;1;1;1;artifact;1;8
lang/cxx/stl/dbstl_container.h;1;!_DB_STL_CONTAINER_H__;1 && !_DB_STL_CONTAINER_H__;if;9;9
lang/cxx/stl/dbstl_container.h;1;!_DB_STL_CONTAINER_H__;1 && !_DB_STL_CONTAINER_H__;artifact;10;581
lang/cxx/stl/dbstl_container.h;1;!_DB_STL_CONTAINER_H__;1 && !_DB_STL_CONTAINER_H__;endif;582;582
lang/cxx/stl/dbstl_container.h;1;1;1;artifact;583;583
lang/cxx/stl/dbstl_dbc.h;1;1;1;ROOT;1;1330
lang/cxx/stl/dbstl_dbc.h;1;1;1;artifact;1;8
lang/cxx/stl/dbstl_dbc.h;1;!_DB_STL_DBC_H;1 && !_DB_STL_DBC_H;if;9;9
lang/cxx/stl/dbstl_dbc.h;1;!_DB_STL_DBC_H;1 && !_DB_STL_DBC_H;artifact;10;1327
lang/cxx/stl/dbstl_dbc.h;1;!_DB_STL_DBC_H;1 && !_DB_STL_DBC_H;endif;1328;1328
lang/cxx/stl/dbstl_dbc.h;1;1;1;artifact;1329;1329
lang/cxx/stl/dbstl_dbt.h;1;1;1;ROOT;1;805
lang/cxx/stl/dbstl_dbt.h;1;1;1;artifact;1;8
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;if;9;9
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;artifact;10;38
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;if;39;39
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;artifact;40;40
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;endif;41;41
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;artifact;42;247
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;if;248;248
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;artifact;249;253
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;endif;254;254
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;artifact;255;460
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;if;461;461
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;artifact;462;466
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;endif;467;467
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;artifact;468;644
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;if;645;645
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;artifact;646;649
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;endif;650;650
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;artifact;651;765
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;if;766;766
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;artifact;767;770
lang/cxx/stl/dbstl_dbt.h;1;HAVE_WSTRING;1 && !_DB_STL_DBT_H && HAVE_WSTRING;endif;771;771
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;artifact;772;802
lang/cxx/stl/dbstl_dbt.h;1;!_DB_STL_DBT_H;1 && !_DB_STL_DBT_H;endif;803;803
lang/cxx/stl/dbstl_dbt.h;1;1;1;artifact;804;804
lang/cxx/stl/dbstl_element_ref.h;1;1;1;ROOT;1;875
lang/cxx/stl/dbstl_element_ref.h;1;1;1;artifact;1;8
lang/cxx/stl/dbstl_element_ref.h;1;!_DB_STL_KDPAIR_H;1 && !_DB_STL_KDPAIR_H;if;9;9
lang/cxx/stl/dbstl_element_ref.h;1;!_DB_STL_KDPAIR_H;1 && !_DB_STL_KDPAIR_H;artifact;10;224
lang/cxx/stl/dbstl_element_ref.h;1;!DOXYGEN_CANNOT_SEE_THIS;1 && !_DB_STL_KDPAIR_H && !DOXYGEN_CANNOT_SEE_THIS;if;225;225
lang/cxx/stl/dbstl_element_ref.h;1;!DOXYGEN_CANNOT_SEE_THIS;1 && !_DB_STL_KDPAIR_H && !DOXYGEN_CANNOT_SEE_THIS;artifact;226;280
lang/cxx/stl/dbstl_element_ref.h;1;DOXYGEN_CANNOT_SEE_THIS;DOXYGEN_CANNOT_SEE_THIS && 1 && !_DB_STL_KDPAIR_H;else;281;281
lang/cxx/stl/dbstl_element_ref.h;1;DOXYGEN_CANNOT_SEE_THIS;DOXYGEN_CANNOT_SEE_THIS && 1 && !_DB_STL_KDPAIR_H;artifact;282;282
lang/cxx/stl/dbstl_element_ref.h;1;DOXYGEN_CANNOT_SEE_THIS;DOXYGEN_CANNOT_SEE_THIS && 1 && !_DB_STL_KDPAIR_H;endif;283;283
lang/cxx/stl/dbstl_element_ref.h;1;!_DB_STL_KDPAIR_H;1 && !_DB_STL_KDPAIR_H;artifact;284;636
lang/cxx/stl/dbstl_element_ref.h;1;!DOXYGEN_CANNOT_SEE_THIS;1 && !_DB_STL_KDPAIR_H && !DOXYGEN_CANNOT_SEE_THIS;if;637;637
lang/cxx/stl/dbstl_element_ref.h;1;!DOXYGEN_CANNOT_SEE_THIS;1 && !_DB_STL_KDPAIR_H && !DOXYGEN_CANNOT_SEE_THIS;artifact;638;718
